id,url,created_at,updated_at
1,http://example.com,2014-05-12 10:55:13.577261,2014-05-12 10:55:13.577261
2,http://example.com,2014-05-12 10:55:24.401880,2014-05-12 10:55:24.401880
3,http://example.com,2014-05-12 10:55:25.627950,2014-05-12 10:55:25.627950
4,http://example.com,2014-05-12 23:17:09.401420,2014-05-12 23:17:09.401420
5,http://example.com,2014-05-12 23:18:03.805532,2014-05-12 23:18:03.805532
6,http://example.com,2014-05-13 00:25:22.639540,2014-05-13 00:25:22.639540
7,http://example.com,2014-05-13 00:25:27.319808,2014-05-13 00:25:27.319808
8,http://example.com,2014-05-13 00:25:28.709888,2014-05-13 00:25:28.709888
9,http://example.com,2014-05-13 00:25:33.559165,2014-05-13 00:25:33.559165
10,http://example.com,2014-05-13 00:25:37.104368,2014-05-13 00:25:37.104368
11,http://example.com,2014-05-13 00:25:38.167428,2014-05-13 00:25:38.167428
12,http://example.com,2014-05-13 00:46:23.353649,2014-05-13 00:46:23.353649
13,http://example.com,2014-05-13 00:46:26.702841,2014-05-13 00:46:26.702841
14,http://example.com,2014-05-13 00:53:50.110202,2014-05-13 00:53:50.110202
15,http://example.com,2014-05-13 00:57:01.474147,2014-05-13 00:57:01.474147
16,http://example.com,2014-05-13 00:59:51.101850,2014-05-13 00:59:51.101850
17,http://senk-inc.co.jp,2014-05-13 01:00:05.342664,2014-05-13 01:00:05.342664
18,http://example.com,2014-05-13 01:00:05.422669,2014-05-13 01:00:05.422669
19,http://example.com,2014-05-13 01:00:14.252174,2014-05-13 01:00:14.252174
20,http://example.com,2014-05-13 01:00:18.546419,2014-05-13 01:00:18.546419
21,http://example.com,2014-05-13 01:25:52.543159,2014-05-13 01:25:52.543159
22,http://example.com,2014-05-13 01:25:57.599448,2014-05-13 01:25:57.599448
23,http://senk-inc.co.jp2,2014-05-13 01:26:10.498186,2014-05-13 01:26:10.498186
24,http://example.com,2014-05-13 01:26:10.612192,2014-05-13 01:26:10.612192
